"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-01-27","0.00",",,Z,2400","0.0",",,Z,","0.0","T,,Z,","33",",,Z","21",",,Z","30",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-01-28","0.25",",,Z,2400","0.4",",,Z,","0.0",",,Z,","36",",,Z","29",",,Z","36",",,Z,2400",,,"    1",",,Z",,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-01-29","0.15",",,Z,2400","0.0",",,Z,","0.0",",,Z,","47",",,Z","36",",,Z","38",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-01-30","0.04",",,Z,2400","0.0",",,Z,","0.0",",,Z,","54",",,Z","37",",,Z","53",",,Z,2400","    1",",,Z",,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-01-31","0.93",",,Z,2400","0.0",",,Z,","0.0",",,Z,","57",",,Z","31",",,Z","31",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-01","0.00","T,,Z,2400","0.0","T,,Z,","0.0",",,Z,","31",",,Z","25",",,Z","25",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-02","0.04",",,Z,2400","0.7",",,Z,","0.0",",,Z,","31",",,Z","21",",,Z","26",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-03","0.03",",,Z,2400","0.6",",,Z,","1.0",",,Z,","31",",,Z","23",",,Z","29",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-04","0.00",",,Z,2400","0.0",",,Z,","0.0","T,,Z,","31",",,Z","24",",,Z","30",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-05","0.02",",,Z,2400","0.5",",,Z,","1.0",",,Z,","31",",,Z","28",",,Z","30",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-06","0.00","T,,Z,2400","0.1",",,Z,","0.0","T,,Z,","39",",,Z","30",",,Z","30",",,Z,2400",,,,,"    1",",,Z"
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-07","0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,","33",",,Z","26",",,Z","33",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-08","0.76",",,Z,2400","6.6",",,Z,","6.0",",,Z,","34",",,Z","27",",,Z","27",",,Z,2400",,,"    1",",,Z",,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-09","0.21",",,Z,2400","3.9",",,Z,","7.0",",,Z,","32",",,Z","22",",,Z","22",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-10","0.00",",,Z,2400","0.0",",,Z,","6.0",",,Z,","35",",,Z","19",",,Z","33",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-11","0.56",",,Z,2400","0.0",",,Z,","3.0",",,Z,","44",",,Z","33",",,Z","42",",,Z,2400","    1",",,Z",,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-12","0.00",",,Z,2400","0.0",",,Z,","2.0",",,Z,","45",",,Z","37",",,Z","37",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-13","0.02",",,Z,2400","0.0","T,,Z,","1.0",",,Z,","43",",,Z","32",",,Z","35",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-14","0.02",",,Z,2400","0.0","T,,Z,","0.0","T,,Z,","45",",,Z","34",",,Z","39",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-15","0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,","53",",,Z","37",",,Z","43",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-16","0.02",",,Z,2400","0.0","T,,Z,","0.0",",,Z,","43",",,Z","32",",,Z","32",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-17","0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,","32",",,Z","19",",,Z","19",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-18","0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,","35",",,Z","18",",,Z","35",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-19","0.18",",,Z,2400","0.0",",,Z,","0.0",",,Z,","46",",,Z","32",",,Z","39",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-20","0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,","39",",,Z","26",",,Z","27",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-21","0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,","34",",,Z","25",",,Z","27",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-22","0.00","T,,Z,2400","0.0","T,,Z,","0.0",",,Z,","37",",,Z","26",",,Z","36",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-23","0.15",",,Z,2400","0.0",",,Z,","0.0",",,Z,","39",",,Z","36",",,Z","37",",,Z,2400","    1",",,Z",,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-24","0.00","T,,Z,2400","0.0","T,,Z,","0.0",",,Z,","46",",,Z","34",",,Z","34",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-25","0.00",",,Z,2400","0.0",",,Z,","0.0",",,Z,","44",",,Z","33",",,Z","40",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-26","0.14",",,Z,2400","0.0","T,,Z,","0.0",",,Z,","42",",,Z","35",",,Z","36",",,Z,2400",,,"    1",",,Z",,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-27","0.72",",,Z,2400","0.0",",,Z,","0.0",",,Z,","45",",,Z","36",",,Z","44",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-02-28","0.00","T,,Z,2400","0.0",",,Z,","0.0",",,Z,","50",",,Z","40",",,Z","40",",,Z,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-01","0.00",",,7,2400",,,,,"65",",,7","48",",,7","53",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-02","0.00",",,7,2400",,,,,"70",",,7","49",",,7","55",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-03","0.00",",,7,2400",,,,,"64",",,7","50",",,7","51",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-04","0.00",",,7,2400",,,,,"68",",,7","48",",,7","48",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-05","0.00",",,7,2400",,,,,"62",",,7","46",",,7","48",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-06","0.00",",,7,2400",,,,,"66",",,7","47",",,7","55",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-07","0.00",",,7,2400",,,,,"70",",,7","52",",,7","58",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-08","1.45",",,7,2400",,,,,"65",",,7","55",",,7","55",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-09","0.22",",,7,2400",,,,,"66",",,7","54",",,7","59",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-10","0.00",",,7,2400",,,,,"80",",,7","57",",,7","65",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-11","0.59",",,7,2400",,,,,"67",",,7","62",",,7","63",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-12","0.00","T,,7,2400",,,,,"70",",,7","52",",,7","52",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-13","0.00",",,7,2400",,,,,"57",",,7","46",",,7","46",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-14","0.00",",,7,2400",,,,,"61",",,7","43",",,7","53",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-15","0.00","T,,7,2400",,,,,"67",",,7","52",",,7","67",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-16","0.00",",,7,2400",,,,,"79",",,7","61",",,7","69",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-17","0.00",",,7,2400",,,,,"72",",,7","62",",,7","62",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-18","0.00","T,,7,2400",,,,,"67",",,7","55",",,7","59",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-19","0.44",",,7,2400",,,,,"59",",,7","56",",,7","57",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-20","0.00","T,,7,2400",,,,,"78",",,7","57",",,7","68",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-21","0.00",",,7,2400",,,,,"87",",,7","66",",,7","72",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-22","0.00",",,7,2400",,,,,"77",",,7","58",",,7","69",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-23","1.34",",,7,2400",,,,,"79",",,7","63",",,7","63",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-24","0.34",",,7,2400",,,,,"67",",,7","46",",,7","46",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-25","0.07",",,7,2400",,,,,"55",",,7","45",",,7","49",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-26","0.00",",,7,2400",,,,,"66",",,7","48",",,7","56",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-27","0.00",",,7,2400",,,,,"75",",,7","54",",,7","64",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-28","0.47",",,7,2400",,,,,"69",",,7","56",",,7","58",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-29","0.00","T,,7,2400",,,,,"83",",,7","58",",,7","78",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-30","0.00",",,7,2400",,,,,"92",",,7","72",",,7","81",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-05-31","0.00",",,7,2400",,,,,"92",",,7","76",",,7","80",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-01","0.72",",,7,2400",,,,,"76",",,7","72",",,7","73",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-02","0.07",",,7,2400",,,,,"84",",,7","72",",,7","76",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-03","0.35",",,7,2400",,,,,"83",",,7","74",",,7","76",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-04","0.00",",,7,2400",,,,,"90",",,7","76",",,7","80",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-05","0.00",",,7,2400",,,,,"92",",,7","77",",,7","83",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-06","0.00",",,7,2400",,,,,"93",",,7","79",",,7","86",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-07","0.00",",,7,2400",,,,,"94",",,7","80",",,7","80",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-08","1.27",",,7,2400",,,,,"90",",,7","73",",,7","77",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-09","0.29",",,7,2400",,,,,"89",",,7","75",",,7","80",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-10","0.03",",,7,2400",,,,,"88",",,7","74",",,7","83",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-11","0.00","T,,7,2400",,,,,"84",",,7","76",",,7","76",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-12","0.32",",,7,2400",,,,,"76",",,7","67",",,7","67",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-13","0.01",",,7,2400",,,,,"76",",,7","67",",,7","73",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-14","0.01",",,7,2400",,,,,"91",",,7","72",",,7","84",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-15","0.00",",,7,2400",,,,,"93",",,7","79",",,7","86",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-16","0.00",",,7,2400",,,,,"93",",,7","79",",,7","85",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-17","0.00",",,7,2400",,,,,"94",",,7","81",",,7","85",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-18","0.00",",,7,2400",,,,,"97",",,7","83",",,7","89",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-19","0.00",",,7,2400",,,,,"97",",,7","84",",,7","87",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-20","0.00","T,,7,2400",,,,,"93",",,7","82",",,7","83",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-21","0.00","T,,7,2400",,,,,"85",",,7","76",",,7","76",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-22","0.22",",,7,2400",,,,,"80",",,7","74",",,7","74",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-23","0.44",",,7,2400",,,,,"88",",,7","74",",,7","78",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-24","0.00",",,7,2400",,,,,"82",",,7","68",",,7","68",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-25","0.00","T,,7,2400",,,,,"68",",,7","64",",,7","65",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-26","0.00",",,7,2400",,,,,"80",",,7","65",",,7","73",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-27","0.00",",,7,2400",,,,,"83",",,7","70",",,7","71",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-28","0.16",",,7,2400",,,,,"79",",,7","70",",,7","72",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-29","0.01",",,7,2400",,,,,"86",",,7","69",",,7","73",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-30","0.00",",,7,2400",,,,,"80",",,7","67",",,7","73",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-07-31","0.00",",,7,2400",,,,,"81",",,7","68",",,7","74",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-01","0.74",",,7,2400",,,,,"77",",,7","67",",,7","70",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-02","0.00",",,7,2400",,,,,"84",",,7","68",",,7","76",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-03","0.04",",,7,2400",,,,,"79",",,7","69",",,7","71",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-04","0.00",",,7,2400",,,,,"79",",,7","67",",,7","67",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-05","0.00",",,7,2400",,,,,"77",",,7","62",",,7","71",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-06","0.00",",,7,2400",,,,,"80",",,7","64",",,7","72",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-07","0.00",",,7,2400",,,,,"79",",,7","70",",,7","73",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-08","0.12",",,7,2400",,,,,"81",",,7","70",",,7","74",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-09","0.08",",,7,2400",,,,,"87",",,7","74",",,7","76",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-10","0.00",",,7,2400",,,,,"83",",,7","70",",,7","73",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-11","0.00",",,7,2400",,,,,"80",",,7","65",",,7","73",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-12","0.01",",,7,2400",,,,,"80",",,7","70",",,7",,,,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-13","0.91",",,7,2400",,,,,"75",",,7","68",",,7","69",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-14","0.06",",,7,2400",,,,,"74",",,7","61",",,7","65",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-15","0.01",",,7,2400",,,,,"77",",,7","61",",,7","68",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-16","0.00",",,7,2400",,,,,"78",",,7","64",",,7","69",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-17","0.00",",,7,2400",,,,,"81",",,7","65",",,7","71",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-18","0.00",",,7,2400",,,,,"74",",,7","68",",,7","69",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-19","0.00",",,7,2400",,,,,"80",",,7","67",",,7","72",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-20","0.00",",,7,2400",,,,,"86",",,7","68",",,7","76",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-21","0.00",",,7,2400",,,,,"89",",,7","72",",,7","78",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-22","0.60",",,7,2400",,,,,"78",",,7","71",",,7","74",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-23","0.00",",,7,2400",,,,,"80",",,7","70",",,7","70",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-24","0.00",",,7,2400",,,,,"77",",,7","63",",,7","69",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-25","0.00",",,7,2400",,,,,"82",",,7","64",",,7","72",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-26","0.06",",,7,2400",,,,,"82",",,7","69",",,7","75",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-27","0.01",",,7,2400",,,,,"84",",,7","72",",,7","76",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-28","0.19",",,7,2400",,,,,"85",",,7","72",",,7","73",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-29","0.01",",,7,2400",,,,,"77",",,7","70",",,7","71",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-30","0.00",",,7,2400",,,,,"84",",,7","69",",,7","76",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2013-08-31","0.00",",,7,2400",,,,,"86",",,7","74",",,7","79",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2014-02-01","0.00",",,7,2400","0.0",",,7,","0.0","T,,7,","45",",,7","35",",,7","35",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2014-02-02","0.00","T,,7,2400","0.0",",,7,","0.0","T,,7,","54",",,7","33",",,7","43",",,7,2400",,,,,,
"USC00300961","BRONX, NY US","40.83718","-73.84969","11.9","2014-02-03","0.95",",,7,2400","7.4",",,7,","7.0",",,7,","43",",,7","28",",,7","28",",,7,2400",,,,,,
